amenity,lat,lon,name,tags,timestamp
meditation_centre,49.0463884,-122.34850559999998,Yoga and Meditation Studio,"{'leisure': 'fitness_centre', 'sport': 'yoga'}",2016-06-13T22:36:29.000-07:00
