address,amenity,city,lat,lon,name,tags,timestamp
"{'tourism': 'Maple Bay Campground', 'road': 'Spring Creek Drive', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Area H (Cultus Lake_Columbia Valley),49.031844799999995,-122.008325,,{},2010-05-20T01:31:18.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Spring Creek Drive', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Area H (Cultus Lake_Columbia Valley),49.0326101,-122.00615090000001,,{},2010-05-20T01:31:17.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Spring Creek Drive', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Area H (Cultus Lake_Columbia Valley),49.0325194,-122.0104808,,{},2010-05-20T01:31:17.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Spring Creek Drive', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Area H (Cultus Lake_Columbia Valley),49.0330769,-122.0077616,,{},2010-05-20T01:31:16.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Spring Creek Drive', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Area H (Cultus Lake_Columbia Valley),49.0323737,-122.0058122,,{},2010-05-20T01:31:14.000-07:00
"{'amenity': 'Maple Bay Amphitheatre', 'road': 'Columbia Valley Road', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2R 5A3', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area H (Cultus Lake_Columbia Valley),49.03461470000001,-122.00415020000001,,{'toilets:disposal': 'pitlatrine'},2015-04-19T06:21:18.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Lindell Avenue', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area H (Cultus Lake_Columbia Valley),49.033313899999996,-122.00759769999999,,{'note': 'flush'},2010-05-20T01:31:12.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Lindell Avenue', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area H (Cultus Lake_Columbia Valley),49.0324314,-122.0062479,,{'note': 'flush'},2010-05-20T01:31:15.000-07:00
"{'tourism': 'Maple Bay Campground', 'road': 'Lindell Avenue', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area H (Cultus Lake_Columbia Valley),49.03223920000001,-122.0098736,,{'note': 'flush'},2010-05-20T01:31:18.000-07:00
"{'road': 'Columbia Valley Road', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2R 5A3', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area H (Cultus Lake_Columbia Valley),49.0345903,-122.0007277,,{},2017-09-04T20:35:47.000-07:00
"{'amenity': 'Maple Bay Amphitheatre', 'road': 'Columbia Valley Road', 'city': 'Area H (Cultus Lake/Columbia Valley)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2R 5A3', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,Area H (Cultus Lake_Columbia Valley),49.036307,-122.0056534,,{},2010-05-20T01:31:10.000-07:00
