address,amenity,city,lat,lon,name,tags,timestamp
"{'road': 'Trail 3', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2J4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,University Endowment Lands,49.2715186,-123.254223,,{},2011-06-08T03:00:06.000-07:00
"{'amenity': ""St. Anselm's"", 'house_number': '5210', 'road': 'University Boulevard', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2E5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,University Endowment Lands,49.2632327,-123.23049350000001,,{},2015-05-02T06:00:01.000-07:00
"{'house_number': '5879', 'road': 'Gray Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,University Endowment Lands,49.2533965,-123.2333502,,"{'covered': 'no', 'capacity': '5'}",2011-04-05T05:00:27.000-07:00
"{'house_number': '2287', 'road': 'Acadia Road', 'suburb': 'University of British Columbia', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2E5', 'country': 'Canada', 'country_code': 'ca'}",post_box,University Endowment Lands,49.26586939999999,-123.23791509999998,,{},2019-04-05T22:06:58.000-07:00
"{'road': 'Powerline Trail', 'suburb': 'University of British Columbia', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",toilets,University Endowment Lands,49.2496249,-123.2282037,,{'toilets:disposal': 'pitlatrine'},2019-11-08T18:01:31.000-08:00
"{'road': 'Imperial Trail', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 3E9', 'country': 'Canada', 'country_code': 'ca'}",toilets,University Endowment Lands,49.249182399999995,-123.2050646,,{'toilets:disposal': 'pitlatrine'},2016-03-14T07:37:14.000-07:00
"{'road': 'Camosun Trails', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 2R1', 'country': 'Canada', 'country_code': 'ca'}",toilets,University Endowment Lands,49.254496,-123.2000091,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes', 'source': 'survey', 'changing_table': 'no'}",2020-05-21T00:01:27.000-07:00
"{'road': 'S.W. Marine Trail', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6N 2C4', 'country': 'Canada', 'country_code': 'ca'}",toilets,University Endowment Lands,49.2372299,-123.2036137,,{'toilets:disposal': 'chemical'},2018-11-13T05:44:54.000-08:00
"{'road': 'Sasamat Trail', 'city_district': 'Dunbar-Southlands', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6N 2C4', 'country': 'Canada', 'country_code': 'ca'}",toilets,University Endowment Lands,49.2426643,-123.19862649999999,,{'fee': 'no'},2012-03-26T09:29:57.000-07:00
"{'road': 'Sasamat Trail', 'city_district': 'West Point Grey', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 3E9', 'country': 'Canada', 'country_code': 'ca'}",toilets,University Endowment Lands,49.2578269,-123.20945829999998,,{'toilets:disposal': 'pitlatrine'},2019-06-23T20:00:26.000-07:00
"{'road': 'Sasamat Trail', 'city_district': 'Dunbar-Southlands', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6N 2C4', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.2426109,-123.198651,,{},2018-07-02T20:58:37.000-07:00
"{'road': 'Salish Trail', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6N 2C4', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.23778970000001,-123.20391770000002,,{},2018-07-02T20:41:14.000-07:00
"{'road': 'Huckleberry Trail', 'city_district': 'West Point Grey', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 2R1', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.25801679999999,-123.20353370000001,,{},2010-05-04T23:14:38.000-07:00
"{'road': 'Northwest Marine Drive', 'city_district': 'West Point Grey', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 1B9', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.2795794,-123.2424429,,{},2019-04-08T06:47:01.000-07:00
"{'road': 'Sasamat Trail', 'city_district': 'West Point Grey', 'city': 'University Endowment Lands', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R 3E9', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.2579845,-123.20944509999998,,{},2019-06-23T20:00:26.000-07:00
"{'house_number': '5879', 'road': 'Gray Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.25363770000001,-123.23271129999999,,{},2011-04-05T00:22:54.000-07:00
"{'house_number': '5879', 'road': 'Gray Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.25353079999999,-123.2333058,,{},2011-04-03T20:16:24.000-07:00
"{'road': 'Trail 3', 'city': 'University Endowment Lands', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2J4', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,University Endowment Lands,49.27154520000001,-123.2542071,,{},2017-08-02T23:23:08.000-07:00
